,0-9 años,10 – 19 años,20 – 29 años,30 – 39 años,40 – 49 años,50 – 59 años,60 – 69 años,70 – 79 años,80 – 89 años,90-99 años,100 y más años,Total
03/15/20,0,0,0,0,0,0,0,0,0,0,0,0
03/16/20,0,0,0,0,0,0,0,1,0,0,0,1
03/17/20,0,0,0,0,0,0,0,0,0,0,0,0
03/18/20,0,0,0,0,0,0,1,0,0,0,0,1
03/19/20,0,0,0,0,0,0,1,0,0,0,0,1
03/20/20,0,0,0,0,0,0,1,0,0,1,0,2
03/21/20,0,0,0,0,0,0,0,0,2,0,0,2
03/22/20,0,0,0,0,0,0,0,1,0,0,0,1
03/23/20,0,0,0,0,0,0,0,1,0,0,0,1
03/24/20,0,0,0,0,0,1,0,1,0,0,0,2
03/25/20,0,0,0,0,0,0,0,0,1,0,0,1
03/26/20,0,0,0,0,0,0,0,1,1,0,0,2
03/27/20,0,0,0,0,0,0,1,1,1,0,0,3
03/28/20,0,0,0,0,0,0,0,3,2,0,0,5
03/29/20,0,0,0,0,1,0,2,0,1,1,0,5
03/30/20,0,0,0,0,1,0,1,2,2,1,0,7
03/31/20,0,0,0,0,0,0,2,2,3,0,0,7
04/01/20,0,0,0,0,0,1,1,1,3,0,0,6
04/02/20,0,0,0,0,0,0,2,3,2,3,0,10
04/03/20,0,0,0,2,0,1,3,2,3,0,0,11
04/04/20,0,0,0,0,0,1,2,2,7,2,0,14
04/05/20,0,0,0,0,1,2,0,2,3,1,0,9
04/06/20,0,0,0,0,0,1,3,4,6,0,1,15
04/07/20,0,0,1,0,0,0,2,5,6,0,1,15
04/08/20,0,0,0,0,0,1,1,6,6,2,0,16
04/09/20,0,0,0,0,1,0,2,2,4,2,0,11
04/10/20,0,0,0,0,1,0,3,2,3,2,0,11
04/11/20,0,0,0,0,0,5,2,5,2,0,0,14
04/12/20,0,0,0,0,0,1,0,3,2,1,0,7
04/13/20,0,0,0,0,0,1,2,3,5,2,0,13
04/14/20,0,0,0,0,0,2,5,3,3,1,0,14
04/15/20,0,0,0,0,0,3,2,3,7,2,0,17
04/16/20,0,0,0,1,0,2,2,4,2,0,0,11
04/17/20,0,0,0,0,0,0,1,3,4,0,0,8
04/18/20,0,0,0,0,1,2,1,4,3,4,0,15
04/19/20,0,0,0,0,1,4,1,4,6,5,0,21
04/20/20,0,0,1,0,0,1,4,4,4,0,0,14
04/21/20,0,0,0,0,2,1,7,5,4,0,0,19
04/22/20,0,0,0,0,1,0,2,1,4,3,1,12
04/23/20,0,0,0,0,1,1,3,5,2,3,0,15
04/24/20,0,0,0,0,2,1,4,5,3,0,0,15
04/25/20,0,0,0,0,0,0,3,7,4,4,0,18
04/26/20,0,0,1,0,1,4,2,8,3,1,0,20
04/27/20,0,0,0,1,1,2,3,5,9,3,0,24
04/28/20,0,0,0,1,0,2,3,4,6,6,0,22
04/29/20,0,0,0,0,2,1,1,5,6,1,0,16
04/30/20,0,0,1,1,1,2,1,7,2,4,0,19
05/01/20,0,0,0,0,1,1,3,4,11,2,0,22
05/02/20,0,0,0,0,2,1,1,6,9,0,0,19
05/03/20,0,0,0,1,2,4,4,5,10,4,1,31
05/04/20,0,0,0,0,1,2,3,3,6,4,0,19
05/05/20,0,0,0,0,0,1,4,5,6,4,0,20
05/06/20,0,0,0,0,0,1,6,7,12,4,0,30
05/07/20,0,1,1,0,2,4,8,11,8,4,0,39
05/08/20,1,0,0,1,2,1,7,9,10,3,0,34
05/09/20,0,0,1,1,5,3,8,11,11,8,1,49
05/10/20,0,0,0,1,2,6,13,10,12,4,0,48
05/11/20,0,0,0,2,6,6,6,11,8,1,1,41
05/12/20,1,0,0,1,3,4,6,13,10,4,0,42
05/13/20,0,0,0,3,2,6,8,15,19,6,0,59
05/14/20,0,0,0,0,3,7,17,22,16,4,0,69
05/15/20,0,1,0,1,4,7,7,16,12,5,0,53
05/16/20,0,0,1,0,1,8,16,21,22,10,2,81
05/17/20,0,0,0,4,5,10,17,20,21,5,0,82
05/18/20,1,0,0,2,3,9,10,36,27,8,0,96
05/19/20,0,0,1,1,4,11,17,24,22,10,0,90
05/20/20,0,0,1,0,4,7,27,22,36,7,0,104
05/21/20,0,0,1,2,3,12,22,44,22,7,0,113
05/22/20,0,1,0,1,6,8,25,31,29,8,2,111
05/23/20,2,0,3,3,7,13,22,40,40,13,0,143
05/24/20,0,0,3,4,6,17,37,41,30,17,2,157
05/25/20,1,0,2,4,3,14,20,44,36,16,1,141
05/26/20,0,0,1,8,7,16,33,42,42,19,0,168
05/27/20,0,0,0,3,10,24,36,50,52,16,0,191
05/28/20,0,0,0,3,4,17,28,50,47,19,1,169
05/29/20,1,0,2,3,5,24,29,66,48,15,0,193
05/30/20,0,0,5,5,3,23,39,53,42,23,1,194
05/31/20,1,1,1,3,9,18,38,51,50,16,1,189
06/01/20,0,0,1,2,7,21,47,72,47,19,0,216
06/02/20,1,0,2,4,8,24,36,69,47,22,1,214
06/03/20,0,0,1,0,10,26,45,72,59,26,0,239
06/04/20,0,0,3,2,8,16,44,61,62,15,1,212
06/05/20,0,0,0,2,7,24,50,76,69,16,2,246
06/06/20,0,0,2,5,5,23,64,70,64,16,1,250
06/07/20,1,0,2,4,10,14,47,67,63,22,1,231
06/08/20,0,0,1,2,8,23,42,60,68,20,1,225
06/09/20,0,1,1,6,7,27,46,77,80,15,2,262
06/10/20,1,0,1,8,8,21,53,78,50,23,1,244
06/11/20,1,1,0,2,11,19,54,76,68,21,2,255
06/12/20,1,0,3,5,9,26,52,66,54,23,1,240
06/13/20,0,0,1,4,11,21,47,70,71,29,0,254
06/14/20,0,1,1,4,6,20,39,84,60,18,1,234
06/15/20,0,1,0,4,9,21,70,59,71,20,1,256
06/16/20,0,0,0,0,8,24,58,69,69,21,0,249
06/17/20,0,0,2,2,4,24,49,79,59,23,1,243
06/18/20,1,0,0,1,4,22,48,54,49,17,1,197
06/19/20,2,0,1,9,4,27,55,55,44,25,0,222
06/20/20,0,0,0,5,11,21,38,66,38,16,2,197
06/21/20,1,0,0,4,4,25,46,56,50,20,3,209
06/22/20,0,1,2,0,4,19,37,55,47,28,2,195
06/23/20,0,0,1,1,1,28,44,46,50,13,1,185
06/24/20,0,1,3,5,8,17,44,53,44,15,2,192
06/25/20,0,0,0,4,11,22,36,48,42,16,2,181
06/26/20,1,0,1,3,7,21,37,46,44,23,2,185
06/27/20,0,0,1,2,5,13,34,49,41,17,2,164
06/28/20,1,0,1,3,6,23,43,39,49,18,0,183
06/29/20,0,0,0,2,3,20,39,44,36,15,1,160
06/30/20,1,0,0,2,5,22,38,43,37,9,0,157
07/01/20,0,0,1,1,5,13,35,37,38,15,2,147
07/02/20,0,0,1,2,7,17,31,52,44,17,0,171
07/03/20,0,0,0,4,5,26,33,46,37,16,0,167
07/04/20,0,0,2,5,6,15,26,46,30,9,2,141
07/05/20,0,0,1,0,3,14,26,29,32,15,0,120
07/06/20,0,1,1,3,8,15,26,35,36,20,0,145
07/07/20,0,0,2,1,8,15,27,45,34,20,1,153
07/08/20,0,0,0,2,5,16,37,42,34,10,0,146
07/09/20,0,0,1,3,11,13,29,40,27,11,0,135
07/10/20,0,0,0,2,8,14,24,30,33,9,1,121
07/11/20,0,1,2,2,2,10,27,29,30,14,1,118
07/12/20,0,1,0,2,3,13,34,29,21,14,0,117
07/13/20,0,0,0,3,5,11,30,38,34,17,1,139
07/14/20,0,1,1,2,6,11,26,23,35,12,0,117
07/15/20,0,0,0,1,3,15,23,38,22,6,0,108
07/16/20,2,0,1,2,3,10,24,37,33,9,1,122
07/17/20,0,0,0,0,4,12,23,33,28,6,0,106
07/18/20,0,0,0,1,2,10,17,31,20,15,1,97
07/19/20,0,0,0,1,2,10,19,26,25,14,0,97
07/20/20,0,0,0,0,3,8,19,19,28,17,0,94
07/21/20,0,0,1,2,3,9,27,31,33,16,0,122
07/22/20,0,0,1,2,6,8,22,26,21,10,0,96
07/23/20,0,0,1,1,5,9,19,14,32,5,0,86
07/24/20,0,0,0,2,2,16,23,25,32,12,1,113
07/25/20,1,0,0,3,4,7,22,24,18,12,0,91
07/26/20,0,0,0,1,5,11,15,12,25,9,1,79
07/27/20,0,1,1,1,5,9,19,33,24,17,0,110
07/28/20,0,0,0,0,5,10,16,19,19,10,0,79
07/29/20,0,0,1,1,1,10,18,28,29,13,1,102
07/30/20,0,0,1,1,3,9,24,26,15,2,0,81
07/31/20,0,0,1,1,2,12,16,29,24,5,2,92
08/01/20,0,0,2,3,2,8,22,31,29,13,1,111
08/02/20,0,0,1,1,2,4,19,23,20,8,0,78
08/03/20,0,0,1,2,0,7,10,26,19,10,0,75
08/04/20,0,1,0,1,0,11,16,34,10,9,1,83
08/05/20,0,0,1,2,2,10,19,20,22,5,0,81
08/06/20,1,0,1,1,4,5,22,23,18,7,0,82
08/07/20,0,0,0,0,1,8,23,24,20,8,1,85
08/08/20,0,0,1,1,1,2,18,17,16,6,0,62
08/09/20,0,0,0,0,1,9,10,14,19,10,0,63
08/10/20,0,0,1,3,4,8,13,17,12,5,0,63
08/11/20,0,0,0,0,3,5,15,19,16,9,0,67
08/12/20,0,0,1,0,1,7,9,18,25,8,1,70
08/13/20,0,1,0,1,2,11,10,18,14,8,1,66
08/14/20,1,0,0,1,3,5,21,32,18,4,0,85
08/15/20,0,0,0,2,3,9,17,17,22,4,0,74
08/16/20,0,0,0,0,1,5,12,21,23,12,0,74
08/17/20,0,0,0,1,5,9,22,19,18,8,0,82
08/18/20,0,0,0,0,3,9,14,14,21,10,0,71
08/19/20,0,0,1,0,6,9,15,24,21,5,0,81
08/20/20,0,0,0,0,3,7,16,23,18,6,1,74
08/21/20,0,0,0,3,3,5,15,23,29,10,0,88
08/22/20,0,1,0,1,0,4,18,12,17,13,1,67
08/23/20,2,0,0,0,1,6,9,19,22,5,0,64
08/24/20,0,1,1,5,2,8,13,20,28,7,0,85
08/25/20,0,1,0,3,3,4,14,18,19,7,1,70
08/26/20,0,1,1,0,3,7,12,19,14,10,1,68
08/27/20,0,0,0,1,3,5,12,23,14,8,0,66
08/28/20,0,0,0,2,1,9,13,18,15,8,0,66
08/29/20,0,0,0,1,1,5,13,14,23,4,1,62
08/30/20,0,0,1,1,4,10,10,15,14,9,0,64
08/31/20,1,0,1,0,1,11,20,22,21,7,1,85
09/01/20,0,0,0,0,5,8,11,24,15,6,0,69
09/02/20,0,0,0,0,3,9,13,19,12,4,0,60
09/03/20,0,0,0,0,2,7,19,25,12,5,0,70
09/04/20,0,0,0,1,2,6,17,17,14,5,0,62
09/05/20,0,1,0,1,1,2,13,19,23,5,0,65
09/06/20,0,0,2,2,3,3,12,15,20,4,0,61
09/07/20,0,0,1,1,2,5,7,19,18,5,1,59
09/08/20,0,0,0,2,1,2,12,27,12,8,0,64
09/09/20,0,0,0,0,2,2,9,16,22,8,0,59
09/10/20,0,0,1,0,2,6,13,19,26,7,0,74
09/11/20,0,0,0,0,2,4,9,12,28,10,0,65
09/12/20,0,0,0,0,1,6,6,14,18,7,0,52
09/13/20,1,0,1,1,2,6,13,14,21,9,0,68
09/14/20,0,0,0,1,2,8,13,23,21,6,1,75
09/15/20,0,1,1,0,2,7,12,21,11,4,0,59
09/16/20,0,0,0,3,0,4,11,20,14,4,0,56
09/17/20,0,0,0,0,3,6,5,13,18,5,2,52
09/18/20,0,0,0,0,0,5,12,19,19,6,0,61
09/19/20,0,0,2,0,4,5,6,19,16,10,0,62
09/20/20,0,0,0,0,1,4,8,21,18,7,0,59
09/21/20,0,0,0,0,2,4,11,19,17,5,0,58
09/22/20,0,0,0,1,4,8,7,11,18,4,0,53
09/23/20,0,0,0,2,0,11,10,19,16,3,1,62
09/24/20,0,0,0,0,4,5,14,17,17,8,1,66
09/25/20,0,0,0,2,3,7,21,13,16,7,0,69
09/26/20,0,0,1,1,2,4,10,20,8,4,0,50
09/27/20,0,0,0,2,1,3,8,17,16,8,0,55
09/28/20,0,0,1,2,1,7,8,12,13,6,1,51
09/29/20,0,1,1,0,3,11,12,23,18,8,1,78
09/30/20,0,0,1,0,1,4,14,20,19,8,0,67
10/01/20,0,0,0,0,1,1,10,12,27,0,1,52
10/02/20,0,0,0,2,1,5,16,15,12,10,0,61
10/03/20,0,0,0,1,4,4,13,15,18,8,0,63
10/04/20,0,0,1,2,3,9,14,6,13,3,0,51
10/05/20,1,0,0,1,1,10,8,12,19,10,0,62
10/06/20,0,0,0,1,1,6,9,18,19,7,0,61
10/07/20,0,0,0,0,2,5,9,20,17,5,0,58
10/08/20,0,1,0,0,4,5,16,9,13,3,0,51
10/09/20,1,0,0,1,3,6,9,15,19,7,0,61
10/10/20,0,0,0,0,2,4,14,13,15,9,0,57
10/11/20,0,1,0,0,4,4,9,14,23,3,0,58
10/12/20,0,0,0,0,4,6,14,15,21,3,1,64
10/13/20,0,0,0,1,1,5,11,12,14,7,0,51
10/14/20,0,0,2,2,1,8,10,15,10,6,1,55
10/15/20,0,0,0,0,1,5,12,17,22,4,1,62
10/16/20,0,0,0,2,3,4,13,9,20,3,0,54
10/17/20,0,0,0,0,1,6,8,14,19,7,0,55
10/18/20,0,0,0,0,0,2,12,10,14,7,0,45
10/19/20,0,0,0,2,1,3,13,15,21,5,0,60
10/20/20,0,0,1,1,0,5,19,18,17,4,0,65
10/21/20,0,0,1,2,2,4,16,10,16,5,0,56
10/22/20,0,0,0,3,1,9,12,9,17,7,0,58
10/23/20,0,1,0,1,1,6,10,19,13,4,0,55
10/24/20,0,0,0,1,1,3,12,18,8,2,0,45
10/25/20,1,0,0,2,4,5,7,15,8,4,0,46
10/26/20,0,1,0,0,2,4,13,15,15,2,0,52
10/27/20,0,0,0,2,2,2,13,10,16,2,0,47
10/28/20,0,0,0,2,1,5,10,26,14,7,0,65
10/29/20,0,0,0,1,4,5,7,15,21,9,0,62
10/30/20,0,0,0,0,0,4,11,14,10,6,0,45
10/31/20,0,0,0,0,2,4,5,15,19,2,0,47
11/01/20,1,1,0,0,1,7,9,13,13,6,0,51
11/02/20,0,0,1,1,1,11,8,15,14,8,0,59
11/03/20,1,0,0,0,3,2,6,16,17,6,0,51
11/04/20,0,0,0,2,1,4,13,10,14,2,0,46
11/05/20,0,0,0,2,3,3,7,21,16,3,0,55
11/06/20,0,0,1,2,1,6,11,13,15,5,1,55
11/07/20,0,0,0,1,1,4,9,17,14,10,0,56
11/08/20,0,0,0,1,0,4,9,13,7,6,0,40
11/09/20,1,0,0,1,0,2,8,11,15,4,0,42
11/10/20,1,2,0,0,1,5,10,7,15,3,1,45
11/11/20,0,0,0,0,3,6,5,15,9,9,0,47
11/12/20,0,0,0,0,2,4,10,8,17,7,0,48
11/13/20,0,0,0,0,1,7,11,15,17,6,0,57
11/14/20,0,0,1,0,0,0,9,8,12,5,0,35
11/15/20,0,0,0,2,1,5,13,19,12,6,0,58
11/16/20,0,1,0,2,1,3,10,12,12,5,0,46
11/17/20,0,0,0,1,1,5,7,4,13,2,1,34
11/18/20,0,0,0,0,5,3,11,10,11,5,0,45
11/19/20,0,1,0,0,0,4,6,15,14,3,0,43
11/20/20,0,0,1,1,2,6,10,13,13,5,0,51
11/21/20,0,0,0,1,1,6,8,7,8,3,0,34
11/22/20,0,0,0,1,1,8,12,19,7,5,0,53
11/23/20,0,0,0,5,0,3,17,12,16,8,0,61
11/24/20,0,0,1,0,2,4,8,15,15,5,0,50
11/25/20,0,0,0,0,3,4,8,9,8,5,1,38
11/26/20,1,0,0,0,1,6,11,12,14,9,0,54
11/27/20,0,0,0,1,2,5,15,16,17,4,0,60
11/28/20,0,0,0,0,1,3,7,9,7,2,0,29
11/29/20,0,0,0,0,2,5,7,15,20,9,0,58
11/30/20,0,0,0,1,0,3,8,18,12,4,0,46
12/01/20,0,0,0,1,3,6,15,6,16,1,0,48
12/02/20,0,0,0,0,1,4,12,11,7,3,0,38
12/03/20,0,0,1,0,1,4,11,15,8,6,1,47
12/04/20,0,0,1,0,1,4,5,17,12,2,0,42
12/05/20,0,0,0,0,2,2,12,7,14,5,1,43
12/06/20,0,0,0,1,1,2,4,19,13,5,0,45
12/07/20,1,0,1,2,1,4,10,9,17,11,0,56
12/08/20,0,0,0,1,0,1,7,16,11,3,0,39
12/09/20,0,0,0,1,2,2,11,16,12,10,0,54
12/10/20,0,0,0,1,2,2,4,9,17,7,0,42
12/11/20,0,0,1,1,2,3,10,9,16,7,2,51
12/12/20,0,0,0,1,2,4,6,9,9,2,0,33
12/13/20,0,0,0,0,0,1,5,13,7,4,0,30
12/14/20,0,0,0,2,2,9,9,18,11,2,0,53
12/15/20,0,0,0,0,3,5,11,16,16,4,1,56
12/16/20,0,0,0,1,1,9,11,15,16,8,1,62
12/17/20,1,1,1,0,3,2,12,20,13,5,0,58
12/18/20,0,0,0,0,2,6,7,10,9,5,0,39
12/19/20,0,0,2,0,0,6,8,14,9,5,0,44
12/20/20,0,0,0,0,3,6,6,16,22,5,0,58
12/21/20,0,0,0,0,4,2,12,15,11,3,1,48
12/22/20,0,0,1,0,2,8,9,14,17,7,0,58
12/23/20,0,0,0,1,2,4,10,9,17,7,1,51
12/24/20,0,0,1,0,2,4,9,20,12,6,0,54
12/25/20,0,0,0,1,1,8,10,16,10,7,0,53
12/26/20,0,0,0,0,3,10,21,15,19,3,0,71
12/27/20,0,0,0,5,3,4,6,16,14,9,0,57
12/28/20,0,0,0,1,2,4,10,14,9,5,0,45
12/29/20,0,0,0,0,5,0,4,14,11,6,0,40
12/30/20,1,0,1,1,1,5,7,13,7,3,0,39
12/31/20,0,0,0,0,2,7,10,16,14,10,0,59
01/01/21,0,0,0,0,4,4,10,13,17,7,0,55
01/02/21,0,1,0,3,1,5,11,14,22,4,0,61
01/03/21,0,0,1,2,1,9,8,16,17,6,0,60
01/04/21,1,0,0,0,3,1,17,26,11,10,0,69
01/05/21,0,0,1,1,4,4,17,16,15,7,0,65
01/06/21,0,0,0,4,6,3,12,25,22,4,1,77
01/07/21,1,0,1,0,3,2,19,24,27,5,1,83
01/08/21,0,0,1,0,4,3,14,13,20,10,0,65
01/09/21,0,0,2,0,3,8,14,16,17,7,0,67
01/10/21,0,0,1,0,3,4,14,15,18,5,0,60
01/11/21,0,0,0,2,6,9,14,23,23,4,0,81
01/12/21,0,1,0,0,0,9,8,20,27,6,0,71
01/13/21,0,0,0,2,1,7,15,20,18,7,0,70
01/14/21,0,0,2,1,4,18,10,28,18,9,0,90
01/15/21,0,0,0,2,0,8,16,25,22,8,0,81
01/16/21,0,0,0,1,6,3,24,25,26,5,1,91
01/17/21,0,0,0,0,2,6,15,26,18,10,0,77
01/18/21,0,1,0,1,2,4,21,15,30,15,1,90
01/19/21,0,0,2,2,5,13,17,28,32,10,0,109
01/20/21,0,1,0,0,5,9,16,32,30,16,2,111
01/21/21,0,0,0,2,3,6,13,26,24,12,2,88
01/22/21,0,0,1,2,1,9,24,29,28,11,0,105
01/23/21,0,1,0,1,1,6,22,32,23,8,0,94
01/24/21,0,1,0,1,1,8,18,30,32,18,2,111
01/25/21,0,0,0,1,1,10,16,24,33,7,0,92
01/26/21,1,1,2,1,4,5,14,32,33,5,0,98
01/27/21,0,0,0,3,2,9,21,42,36,6,0,119
01/28/21,0,0,0,2,3,10,29,27,27,9,0,107
01/29/21,0,0,0,0,4,12,17,17,29,9,1,89
01/30/21,0,0,0,0,2,9,23,22,26,13,0,95
01/31/21,1,0,0,1,4,11,16,42,31,13,0,119
02/01/21,0,1,0,5,4,15,23,43,22,6,1,120
02/02/21,0,0,1,2,3,8,19,26,27,9,1,96
02/03/21,0,0,1,1,3,6,15,29,31,9,0,95
02/04/21,0,0,1,3,2,7,25,29,33,7,0,107
02/05/21,0,0,1,1,2,6,24,27,31,16,1,109
02/06/21,0,1,0,1,5,10,20,26,25,18,0,106
02/07/21,0,0,0,0,4,7,17,31,29,12,0,100
02/08/21,0,1,1,2,4,16,24,24,28,9,0,109
02/09/21,0,1,2,0,4,18,19,27,27,12,1,111
02/10/21,0,1,2,1,8,8,22,24,40,13,2,121
02/11/21,1,1,0,2,4,10,21,21,25,11,1,97
02/12/21,0,0,0,1,4,7,13,30,33,9,0,97
02/13/21,0,0,1,0,1,9,17,38,28,10,0,104
02/14/21,0,0,1,1,4,13,20,30,22,6,1,98
02/15/21,0,2,0,3,3,6,22,23,32,18,0,109
02/16/21,0,0,1,2,3,2,25,25,18,8,1,85
02/17/21,0,0,1,3,1,7,24,26,30,10,2,104
02/18/21,0,0,1,1,4,8,14,25,27,11,1,92
02/19/21,0,0,0,2,2,13,19,29,33,7,0,105
02/20/21,0,0,0,0,2,12,18,30,27,16,0,105
02/21/21,0,0,0,0,9,11,13,32,25,10,0,100
02/22/21,0,0,1,1,6,6,24,28,27,11,0,104
02/23/21,0,0,0,0,5,10,18,20,31,12,0,96
02/24/21,0,0,0,0,3,10,18,28,36,17,0,112
02/25/21,0,0,1,0,3,7,18,25,34,11,0,99
02/26/21,0,2,1,2,1,5,21,35,27,12,0,106
02/27/21,0,0,0,1,3,10,19,18,36,7,1,95
02/28/21,0,1,1,0,5,12,15,29,33,17,0,113
03/01/21,0,0,2,4,2,13,20,27,35,14,0,117
03/02/21,1,0,0,0,2,8,16,26,28,13,1,95
03/03/21,0,0,0,1,4,6,7,27,18,9,0,72
03/04/21,0,0,1,3,4,17,22,29,23,8,0,107
03/05/21,0,0,1,0,5,12,26,28,35,9,1,117
03/06/21,0,1,0,1,4,5,18,29,41,13,0,112
03/07/21,0,0,2,3,1,9,19,33,26,13,0,106
03/08/21,0,0,0,1,3,4,38,33,24,13,0,116
03/09/21,0,1,1,0,5,12,20,47,38,7,2,133
03/10/21,0,0,1,2,8,9,24,37,33,14,0,128
03/11/21,0,0,1,1,3,13,19,35,26,9,0,107
03/12/21,0,0,2,2,3,6,20,30,33,15,0,111
03/13/21,0,1,1,4,0,7,15,21,34,12,0,95
03/14/21,0,0,1,3,2,7,16,35,36,12,1,113
03/15/21,1,0,0,3,3,16,25,23,28,11,0,110
03/16/21,0,0,1,0,3,7,14,35,32,10,0,102
03/17/21,0,0,0,0,1,1,1,6,6,3,0,18
03/18/21,0,0,0,0,0,0,0,0,0,0,0,0
